,name,service_name,code,gu,dong,address_1,address_2,lat,lng
0,미스틱,공연장,CDFE1230002019000001,강남구,청담동,서울특별시 강남구 청담동 85-18번지 엠디가슴성형센터빌딩,"서울특별시 강남구 선릉로 814, 엠디가슴성형센터빌딩 B1호 (청담동)",37.5244906,127.0398381
1,테크인홀,공연장,CDFE1230002019000002,강남구,신사동,서울특별시 강남구 신사동 652-3번지 YK빌딩,"서울특별시 강남구 도산대로49길 8, YK빌딩 지하1층 (신사동)",37.5233671,127.0374302
2,광야 아트센터,공연장,CDFE1230002019000003,강남구,청담동,서울특별시 강남구 청담동 86번지,"서울특별시 강남구 선릉로 806, 3,4층 (청담동)",37.5238647,127.0396187
3,예인아트홀,공연장,CDFE1230002022000001,강남구,청담동,서울특별시 강남구 청담동 100-7 예인빌딩 지하 1층,"서울특별시 강남구 도산대로81길 45, 예인빌딩 지하 1층 (청담동)",37.5270391,127.0461894
4,광림아트센터 BBCH홀,공연장,CDFE1230002018000005,강남구,신사동,서울특별시 강남구 신사동 568-2,서울특별시 강남구 논현로163길 33 (신사동),37.5238869,127.0251531
5,세일아트홀,공연장,CDFE1230002020000002,강남구,역삼동,서울특별시 강남구 역삼동 727-13 세일빌딩,"서울특별시 강남구 논현로 414, 세일빌딩 지하1층 (역삼동)",37.4972199,127.0390176
6,JADE409(제이드409),공연장,CDFE1230002023000001,강남구,삼성동,서울특별시 강남구 삼성동 141-28 동신빌딩,"서울특별시 강남구 테헤란로 409, 동신빌딩 지하2층 (삼성동)",37.5054927,127.0504299
7,거암아트홀,공연장,CDFE1230002022000002,강남구,신사동,서울특별시 강남구 신사동 504-11 SINSA SQUARE,"서울특별시 강남구 강남대로 652, SINSA SQUARE 4층 (신사동)",37.519958,127.0189929
8,백암아트홀,공연장,CDFE1230002005000005,강남구,삼성동,서울특별시 강남구 삼성동 170-5번지,서울특별시 강남구 테헤란로113길 7 (삼성동),37.5105376,127.0659125
9,성암아트센타,공연장,CDFE1230002006000002,강남구,논현동,서울특별시 강남구 논현동 268-16번지 3층,"서울특별시 강남구 선릉로111길 6 (논현동,3층)",37.5110419,127.0429529
10,M극장(DTM),공연장,CDFE1230002006000007,강남구,개포동,서울특별시 강남구 개포동 1166번지,서울특별시 강남구 논현로4길 36 (개포동),37.4736878,127.0529479
11,KT&G 상상마당 대치아트홀,공연장,CDFE1230002006000008,강남구,대치동,서울특별시 강남구 대치동 1002번지 (지상3층),"서울특별시 강남구 영동대로 416 (대치동,(지상3층))",37.4991887,127.0633458
12,민속극장 풍류,공연장,CDFE1230002002000001,강남구,삼성동,서울특별시 강남구 삼성동 112-2번지,서울특별시 강남구 봉은사로 406 (삼성동),37.5102289,127.0446484
13,강남구민회관 강당,공연장,CDFE1230002003000003,강남구,대치동,서울특별시 강남구 대치동 509-2,서울특별시 강남구 삼성로 154 (대치동),37.4938496,127.06415
14,한국문화의 집 KOUS,공연장,CDFE1230002003000005,강남구,대치동,서울특별시 강남구 대치동 944-22번지,서울특별시 강남구 테헤란로92길 12-9 (대치동),37.506839,127.0604679
15,세라믹팔레스홀,공연장,CDFE1230002004000001,강남구,일원동,서울특별시 강남구 일원동 713번지,서울특별시 강남구 일원로 90 (일원동),37.4857714,127.0823193
16,강남씨어터,공연장,CDFE1230002013000001,강남구,역삼동,서울특별시 강남구 역삼동 829-20,"서울특별시 강남구 역삼로 7-16, 3층 (역삼동)",37.4998901,127.0488377
17,광림아트센터 장천홀,공연장,CDFE1230002014000001,강남구,신사동,서울특별시 강남구 신사동 570-8번지,서울특별시 강남구 압구정로22길 21 (신사동),37.5242435,127.0267841
18,KB아트홀,공연장,CDFE1230002015000003,강남구,역삼동,서울특별시 강남구 역삼동 649-11번지,"서울특별시 강남구 테헤란로 117 (역삼동, KB손해보험빌딩)",37.4991928,127.0302652
19,삼익엠팟홀,공연장,CDFE1230002015000004,강남구,논현동,서울특별시 강남구 논현동 58-3번지 삼익악기 빌딩,"서울특별시 강남구 학동로 171, 삼익악기 빌딩 3층 (논현동)",37.5141299,127.0291812
20,엑스스페이스,공연장,CDFE1230002016000001,강남구,논현동,서울특별시 강남구 논현동 176-8번지,"서울특별시 강남구 논현로117길 17, 지하층 (논현동)",37.5093919,127.0313516
21,세실 아트홀,공연장,CDFE1230002017000001,강남구,신사동,서울특별시 강남구 신사동 616-7,서울특별시 강남구 언주로173길 20 (신사동),37.5281531,127.0318461
22,coex 신한카드 artium,공연장,CDFE1230002009000001,강남구,삼성동,서울특별시 강남구 삼성동 159-1 트레이드타워,"서울특별시 강남구 영동대로 511, 트레이드타워 5층 (삼성동)",37.51032379999999,127.0610228
23,윤당아트홀 1관,공연장,CDFE1230002009000002,강남구,신사동,서울특별시 강남구 신사동 634-10번지,서울특별시 강남구 언주로 844 (신사동),37.5256443,127.0338682
24,오유아트홀,공연장,CDFE1230002010000001,강남구,도곡동,서울특별시 강남구 도곡동 459,서울특별시 강남구 남부순환로378길 34-9 (도곡동),37.4880608,127.0433376
25,오퍼스홀,공연장,CDFE1230002010000002,강남구,신사동,서울특별시 강남구 신사동 566-31번지,서울특별시 강남구 도산대로27길 43  (신사동),37.5227805,127.0273804
26,일지아트홀,공연장,CDFE1230002012000001,강남구,청담동,서울특별시 강남구 청담동 86번지 지하2층,서울특별시 강남구 선릉로 지하 806 (청담동),37.5233931,127.0479736
27,삼익피아노 홀,공연장,CDFE1230002012000002,강남구,논현동,서울특별시 강남구 논현동 58-3번지 3층,"서울특별시 강남구 학동로 171, 3층 (논현동)",37.5141299,127.0291812
28,선릉아트홀,공연장,CDFE1230002018000003,강남구,역삼동,서울특별시 강남구 역삼동 705-27 화남타워 지하,"서울특별시 강남구 테헤란로 337, 화남타워 지하 (역삼동)",37.5047883,127.0484604
29,spigen hall (슈피겐홀),공연장,CDFE1230002018000004,강남구,삼성동,서울특별시 강남구 삼성동 114-9 슈피겐HQ A동,"서울특별시 강남구 봉은사로 446, 슈피겐HQ A동 (삼성동)",37.5113074,127.0485609
30,플랫폼라이브,공연장,CDFE1230002018000006,강남구,논현동,서울특별시 강남구 논현동 85-11,서울특별시 강남구 언주로133길 11 (논현동),37.5113471,127.0288101
31,씨스퀘어(C-SQUARE),공연장,CDFE1230002020000003,강남구,대치동,서울특별시 강남구 대치동 1008 컬쳐랜드 타워,"서울특별시 강남구 영동대로 326, 컬쳐랜드 타워 (대치동)",37.5037712,127.0664647
32,두남재아트홀,공연장,CDFE1230002021000001,강남구,역삼동,서울특별시 강남구 역삼동 827-20,"서울특별시 강남구 테헤란로4길 45, 지하1층 (역삼동)",37.4955286,127.0310687
33,클래식시네마스페이스(주),영화상영관,CDFF4220001999000002,강남구,논현동,서울특별시 강남구 논현동 1-3번지,서울특별시 강남구 도산대로 108  (논현동),37.5162574,127.0206194
34,강남비디오소극장,영화상영관,CDFF4220001998000003,강남구,논현동,서울특별시 강남구 논현동 123-2번지,서울특별시 강남구 학동로 118  (논현동),37.5115575,127.0238593
35,롯데시네마 브로드웨이 1관,영화상영관,CDFF4220002002000006,강남구,논현동,서울특별시 강남구 논현동 3-5번지 2층,"서울특별시 강남구 도산대로8길 8 (논현동,2층)",37.51644599999999,127.0219382
36,씨네마강남 1관,영화상영관,CDFF4220001998000006,강남구,논현동,서울특별시 강남구 논현동 4-15번지,서울특별시 강남구 도산대로 128  (논현동),37.5170071,127.0225572
37,코엑스 2관,영화상영관,CDFF4220002000000002,강남구,논현동,서울특별시 강남구 논현동 6-3,"서울특별시 강남구 도산대로 152, 2~3층 (논현동, 영동빌딩)",37.518171,127.0252254
38,씨네하우스 1관,영화상영관,CDFF4220001999000006,강남구,논현동,서울특별시 강남구 논현동 91-6번지,서울특별시 강남구 도산대로 310  (논현동),37.5215778,127.0354561
39,씨네예술관 1관,영화상영관,CDFF4220001998000004,강남구,논현동,서울특별시 강남구 논현동 97-26번지,서울특별시 강남구 언주로150길 14  (논현동),37.5107057,127.0291209
40,도곡1관,영화상영관,CDFF4220002020000002,강남구,도곡동,서울특별시 강남구 도곡동 174-3,서울특별시 강남구 남부순환로 2753 (도곡동),37.487453,127.0471316
41,메가박스씨네플렉(주),영화상영관,CDFF4220002000000015,강남구,삼성동,서울특별시 강남구 삼성동 159-0번지,서울특별시 강남구 영동대로 511  (삼성동),37.5103975,127.0611934
42,이봄씨어터,영화상영관,CDFF4220002014000001,강남구,신사동,서울특별시 강남구 신사동 532-1 지하2층,"서울특별시 강남구 압구정로10길 9, 지하2층 (신사동)",37.5230056,127.0220191
43,CGV압구정 ART 1관,영화상영관,CDFF4220002006000002,강남구,신사동,서울특별시 강남구 신사동 602,서울특별시 강남구 압구정로30길 45 (신사동),37.5243422,127.0294113
44,CGV 청담씨네시티 1관(HEADPHONE),영화상영관,CDFF4220002002000012,강남구,신사동,서울특별시 강남구 신사동 651-21,서울특별시 강남구 도산대로 323 (신사동),37.5228949,127.0370492
45,CGV 강남제1관,영화상영관,CDFF4220002007000001,강남구,역삼동,서울특별시 강남구 역삼동 814-6 스타플렉스 6층,"서울특별시 강남구 강남대로 438 (역삼동, 스타플렉스)",37.501652,127.0263751
46,메가박스 씨티(강남대로)1관,영화상영관,CDFF4220001994000001,강남구,역삼동,서울특별시 강남구 역삼동 816,서울특별시 강남구 강남대로 422 (역삼동),37.5000776,127.0385419
