,brand,store,gu,dong,address_1,address_2,lat,lng
0,GS25,GS25DXLAB점,강남구,역삼동,"역삼동 677-25, 큰길타워빌딩","강남구 테헤란로223, 1층 101호",37.50235508,127.04069826
1,GS25,GS25R서울강남4점,강남구,청담동,"청담동 125-17, KRA프라자","강남구 도산대로529, 4층",37.5250955,127.05158476
2,GS25,GS25R선릉7점,강남구,대치동,"대치동 890-8, 연봉빌딩","강남구 테헤란로416, 마사회선릉지사 7층",37.50502169,127.05179352
3,GS25,GS25S9봉은사역점,강남구,삼성동,삼성동 111-8,"강남구 봉은사로지하 601, , 9호선봉은사역 내",37.51442446,127.06028283
4,GS25,GS25S9삼성중앙역점,강남구,삼성동,삼성동 111-147,강남구 봉은사로지하 501,37.51164542,127.04855386
5,GS25,GS25S9신논현역점,강남구,역삼동,역삼동,"강남구 봉은사로지하 102, 9호선 신논현역 지하 상가",37.50662704,127.03197969
6,GS25,GS25S9언주역점,강남구,논현동,"논현동 279-165, 9호선 언주역","강남구 봉은사로지하 201, 지하 1층 926-1호",37.50748345,127.03423077
7,GS25,GS25SI타워점,강남구,역삼동,역삼동 679-4,"강남구 테헤란로203, 1층",37.50144648,127.03755445
8,GS25,GS25S강남구청역점,강남구,삼성동,강남구 삼성동1 7호선강남구청역내,강남구 삼성동1 7호선강남구청역내,37.51697895,127.04177805
9,GS25,GS25S강남역1호점,강남구,역삼동,"역삼동 825, 미진프라자","강남구 강남대로390, 지하1층 9호",37.49784131,127.02863248
10,GS25,GS25S강남역2호점,강남구,역삼동,역삼동 825,"강남구 강남대로390, B3층 38호",37.49784131,127.02863248
11,GS25,GS25S강남역3호점,강남구,역삼동,"역삼동 825, 신분당선","강남구 강남대로390, 지하3층",37.49784131,127.02863248
12,GS25,GS25S논현역점,강남구,논현동,논현역 상가1004,"강남구 학동로지하 102, 지하1층, GS25 S논현역점",37.51419073,127.03135035
13,GS25,GS25S매봉역점,강남구,도곡동,도곡동 179-2,"강남구 남부순환로지하 2744, 매봉역내 333-03호",37.48697736,127.04667313
14,GS25,GS25S역삼역점,강남구,역삼동,역삼동 804,"강남구 테헤란로지하 156, 역삼역 지하2층 221-216호",37.49981682,127.03660274
15,GS25,GS25S청담역점,강남구,청담동,7호선청담역,"강남구 학동로87길7,",37.51919311,127.05152372
16,GS25,GS25S학동역점,강남구,논현동,"논현동 279-67, 지하상가",강남구 학동로지하 180,37.51419073,127.03135035
17,GS25,GS25강남N타워점,강남구,역삼동,역삼동 648-17,"강남구 테헤란로129, 강남N타워 GF층 7호",37.49985525,127.03248557
18,GS25,GS25강남YBM점,강남구,역삼동,역삼동 818-14,강남구 강남대로94길9,37.49947669,127.02807975
19,GS25,GS25강남개포점,강남구,개포동,개포동 1244-14,"강남구 개포로15길10, 1층",37.47919916,127.04530212
20,GS25,GS25강남나누리점,강남구,논현동,논현동 63-19,"강남구 언주로147길10, 1층",37.52001905,127.03336784
21,GS25,GS25강남동원점,강남구,삼성동,"삼성2동 143-28, 동원빌딩",강남구 테헤란로77길7,37.50690916,127.05457469
22,GS25,GS25강남드림하이점,강남구,세곡동,"세곡동 615, 드림하이오피스텔","강남구 헌릉로569길21-30, 104호",37.46633315,127.10057538
23,GS25,GS25강남로데오점,강남구,신사동,신사동 662-18,"강남구 압구정로54길16, 1층",37.52684299,127.03925339
24,GS25,GS25강남메트로점,강남구,역삼동,"역삼1동 821-1, 대우쇼핑타운","강남구 테헤란로101, A동 10호",37.49860238,127.02804585
25,GS25,GS25강남본점,강남구,역삼동,역삼동 825-1,"강남구 테헤란로2길8, 1층",37.4975896,127.0287036
26,GS25,GS25강남사랑점,강남구,역삼동,역삼동 749-5,강남구 역삼로15길20,37.4961496,127.03550765
27,GS25,GS25강남상록회관점,강남구,역삼동,역삼동 699-27,강남구 언주로98길25,37.50489517,127.04392313
28,GS25,GS25강남세곡점,강남구,자곡동,자곡동 361,"강남구 밤고개로21길25, 상가동 지상1층 103호, 104호",37.47535526,127.10803093
29,GS25,GS25강남시티힐점,강남구,역삼동,"역삼동 620-9, 시티힐빌딩","강남구 강남대로98길17, 지하1층",37.50098036,127.02794716
30,GS25,GS25강남신사점,강남구,신사동,신사동 619-3,강남구 언주로173길13,37.52802151,127.03240473
31,GS25,GS25강남쌍용점,강남구,역삼동,"역삼1동 826-37, 쌍용플래티넘","강남구 테헤란로4길46, 109호",37.49525324,127.0305772
32,GS25,GS25강남아트점,강남구,역삼동,역삼동 618-3,"강남구 강남대로102길40, 1층",37.50341667,127.02836798
33,GS25,GS25강남에이스타워점,강남구,자곡동,"자곡동 649, 강남에이스타워G9","강남구 자곡로174-10, 1동 107호, 108호",37.47260453,127.10294222
34,GS25,GS25강남역삼점,강남구,역삼동,역삼동 690-29,"강남구 봉은사로48길32, 지하1층 2호",37.5073942,127.04208155
35,GS25,GS25강남영동점,강남구,논현동,논현1동 5-19,강남구 논현로149길50,37.51735111,127.02449956
36,GS25,GS25강남유블레스점,강남구,자곡동,"자곡동 651, 강남유탑유블레스오피스텔","강남구 자곡로180, 111-2호",37.47366958,127.10317822
37,GS25,GS25강남쥬비스점,강남구,대치동,"대치동 942-4, 쥬비스타워","강남구 삼성로434, 1층",37.50569924,127.05764377
38,GS25,GS25강남청담점,강남구,청담동,청담동 46-9,"강남구 학동로441, 1층",37.51889408,127.04907271
39,GS25,GS25강남타운점,강남구,역삼동,"역삼1동 649-10, 서림빌딩","강남구 테헤란로115, 1층",37.49906792,127.02987194
40,GS25,GS25강남태강점,강남구,역삼동,"역삼1동 823-8, 태강빌딩","강남구 테헤란로10길14, 1층",37.49819591,127.03231472
41,GS25,GS25강남태양점,강남구,역삼동,역삼1동 812,"강남구 봉은사로4길29, 1층",37.50296272,127.02685832
42,GS25,GS25강남헤븐리치점,강남구,역삼동,역삼동 605-17,"강남구 봉은사로170, 상가 107호",37.50656191,127.03282882
43,GS25,GS25개나리SK점,강남구,역삼동,역삼동 716-4,"강남구 역삼로315, 107호",37.50054055,127.05031208
44,GS25,GS25개포경남점,강남구,개포동,개포1동 649,강남구 언주로110,37.4844794,127.05426943
45,GS25,GS25개포늘푸른점,강남구,일원동,일원동 611-1,"강남구 영동대로22, 상가 826동 S1B1-0102호",37.49003634,127.07557168
46,GS25,GS25개포럭키점,강남구,개포동,개포4동 1232,강남구 개포로20길12,37.47791728,127.04724049
47,GS25,GS25개포미래점,강남구,개포동,개포동 1212,"강남구 개포로244, 1층",37.47881671,127.04927553
48,GS25,GS25개포빌리지점,강남구,개포동,개포동 1227-11,"강남구 논현로16길6, 1층 일부",37.47604181,127.0470834
49,GS25,GS25개포사랑점,강남구,개포동,개포동 1187-6,"강남구 논현로8길21, 1층",37.47443791,127.05043896
50,GS25,GS25개포소망점,강남구,개포동,"개포2동 186-15, 소망빌딩","강남구 개포로508, 109호,110호",37.48920145,127.06793778
51,GS25,GS25개포타운점,강남구,개포동,개포동 1196-6,강남구 논현로12길13,37.47474388,127.04927059
52,GS25,GS25개포포레스트점,강남구,개포동,"개포동 656-4, 개포래미안포레스트","강남구 개포로264, 상가 A동 108호",37.48013963,127.05243592
53,GS25,GS25그랜드신협점,강남구,삼성동,삼성동 159-8,강남구 테헤란로521,37.5090411,127.06090456
54,GS25,GS25논현77점,강남구,논현동,논현동 77,강남구 학동로33길46,37.51773009,127.03223221
55,GS25,GS25논현경남점,강남구,논현동,논현2동 262-32,강남구 학동로42길73,37.51099032,127.03775994
56,GS25,GS25논현금옥점,강남구,논현동,논현1동 56,강남구 강남대로132길48,37.51294025,127.02502075
57,GS25,GS25논현누리점,강남구,논현동,논현동 112,"강남구 학동로47길16, 1층",37.51771066,127.03868044
58,GS25,GS25논현대지본점,강남구,논현동,논현동 143-23,강남구 강남대로124길5,37.50888865,127.02321846
59,GS25,GS25논현동국점,강남구,논현동,논현1동 37-16,강남구 논현로131길6,37.51464633,127.02977212
60,GS25,GS25논현동부점,강남구,논현동,논현2동 220-18,"강남구 학동로30길49, 101호",37.51105248,127.03323464
61,GS25,GS25논현동우점,강남구,논현동,논현동 232-5,"강남구 봉은사로37길13, 1층",37.5091778,127.03648245
62,GS25,GS25논현동현점,강남구,논현동,논현2동 99-19,강남구 도산대로50길27,37.5206133,127.03772687
63,GS25,GS25논현드림점,강남구,논현동,논현동 199-24,"강남구 봉은사로1길9, 1층",37.50541456,127.02479063
64,GS25,GS25논현마루점,강남구,논현동,논현1동 188,강남구 봉은사로11길26,37.50750869,127.02851854
65,GS25,GS25논현목련점,강남구,논현동,"논현1동 147, 영진빌딩","강남구 강남대로124길60, 1층",37.51047634,127.02671554
66,GS25,GS25논현무궁화점,강남구,논현동,"논현동 205-8, 운현오피스텔","강남구 봉은사로143, 102호",37.5064608,127.03038705
67,GS25,GS25논현미래점,강남구,논현동,논현1동 201-5,강남구 강남대로112길20,37.5055061,127.0260562
68,GS25,GS25논현보람점,강남구,논현동,강남구 논현동254-22번지 1층,강남구 논현동254-22번지 1층,37.51366582,127.04100597
69,GS25,GS25논현사랑점,강남구,논현동,논현1동 133-32,"강남구 논현로123길40, 1층",37.51080815,127.02871331
70,GS25,GS25논현삼익점,강남구,논현동,"논현1동 51, 로뎀빌딩","강남구 강남대로132길10, 101호",37.51217585,127.02193136
71,GS25,GS25논현성암점,강남구,논현동,"논현동 278-6, HJ빌딩","강남구 선릉로605, 1층",37.51086452,127.0433493
72,GS25,GS25논현스카이점,강남구,논현동,논현동 13-16,"강남구 도산대로8길15, 지하1층",37.51601841,127.02242419
73,GS25,GS25논현스타점,강남구,논현동,논현동 33,"강남구 도산대로26길23, 1층",37.51764297,127.02820617
74,GS25,GS25논현아크로점,강남구,논현동,논현동 275-5,"강남구 언주로114길9, 1층",37.51006684,127.03832604
75,GS25,GS25논현영동시장점,강남구,논현동,논현1동 166-4,"강남구 강남대로122길20, 101호",37.50804414,127.02460938
76,GS25,GS25논현영동점,강남구,논현동,"논현1동 141-7, 세일빌딩","강남구 학동로2길19, 1층",37.50995863,127.02294436
77,GS25,GS25논현우람점,강남구,논현동,논현1동 159-11,"강남구 학동로6길48, 1층",37.5092369,127.02610953
78,GS25,GS25논현으뜸점,강남구,논현동,논현1동 189-14,강남구 봉은사로21길21,37.50803042,127.03060427
79,GS25,GS25논현은선점,강남구,논현동,"논현동 242-13, 현진빌딩","강남구 선릉로127길12, 1층",37.51555526,127.04066506
80,GS25,GS25논현이편한점,강남구,논현동,"논현동 195-1, 논현e편한세상",강남구 봉은사로11길12,37.50689771,127.02873005
81,GS25,GS25논현정노점,강남구,논현동,논현동 176-11,"강남구 봉은사로25길37, 1층",37.5095351,127.03169329
82,GS25,GS25논현진실점,강남구,논현동,논현2동 218-22,강남구 언주로121길8,37.51169731,127.03495696
83,GS25,GS25논현초교점,강남구,논현동,논현동 181,"강남구 강남대로120길30, 1층",37.50746981,127.02598544
84,GS25,GS25논현타운점,강남구,논현동,논현1동 159,"강남구 강남대로124길36, 1층",37.50930422,127.02553179
85,GS25,GS25논현파라곤점,강남구,논현동,논현2동 246-3,강남구 언주로130길18,37.51496611,127.03691707
86,GS25,GS25논현평화점,강남구,논현동,논현1동 170-2,강남구 논현로115길69,37.50832028,127.02750136
87,GS25,GS25논현하니점,강남구,논현동,논현동 57-9,강남구 논현로131길31,37.51380108,127.02779221
88,GS25,GS25논현학동점,강남구,논현동,논현2동 66-35,강남구 논현로146길11,37.51822452,127.02989548
89,GS25,GS25논현한영점,강남구,논현동,"논현2동 229-26, 혜광빌딩","강남구 논현로114길11, B1호",37.50877247,127.03429334
90,GS25,GS25논현행운점,강남구,논현동,논현1동 1-5,강남구 강남대로150길11,37.51604086,127.02078366
91,GS25,GS25뉴개포영광점,강남구,개포동,개포동 1168,"강남구 논현로4길12, 1층",37.47257025,127.05125397
92,GS25,GS25뉴삼성아트점,강남구,삼성동,삼성동 169-25,"강남구 테헤란로103길8-10, 1층",37.5101468,127.06512107
93,GS25,GS25뉴역삼월드점,강남구,역삼동,역삼동 754-2,"강남구 역삼로52길14, 101호",37.49852102,127.04792876
94,GS25,GS25뉴역삼프라임,강남구,역삼동,역삼동 673-6,강남구 언주로97길25,37.50485783,127.03932031
95,GS25,GS25대치SK타운점,강남구,대치동,"대치동 612, 대치SK-VIEW아파트","강남구 삼성로51길25, 104,105호",37.49561364,127.05955733
96,GS25,GS25대치골드점,강남구,대치동,"대치4동 896-52, 동창빌딩",강남구 선릉로86길48,37.50408127,127.05362636
97,GS25,GS25대치대명점,강남구,대치동,"대치동 950, 우정에쉐르","강남구 영동대로85길17, B동 122호",37.50688037,127.06226628
98,GS25,GS25대치래미안점,강남구,대치동,"대치동 622, 대치 클래시아","강남구 남부순환로2927, 1층 117호",37.49390801,127.06035901
99,GS25,GS25대치명문점,강남구,대치동,"대치4동 891-23, 대우아이빌명문가","강남구 선릉로90길56, 1동 101호",37.50507151,127.05351207
100,GS25,GS25대치미래점,강남구,대치동,대치4동 900,"강남구 역삼로63길24, 1층 101호",37.50278866,127.05199141
101,GS25,GS25대치사랑점,강남구,대치동,대치4동 904-19,"강남구 역삼로77길7, 1층",37.50295803,127.05626447
102,GS25,GS25대치삼성점,강남구,대치동,"대치2동 945-10, KT&G코스모대치타워","강남구 테헤란로98길8, 1층",37.50768918,127.06199602
103,GS25,GS25대치삼성타운점,강남구,대치동,대치동 1014-3,"강남구 도곡로78길22, 상가동 112,113호",37.49733935,127.06014638
104,GS25,GS25대치삼호점,강남구,대치동,대치2동 997-9,강남구 테헤란로108길11,37.50871313,127.06613431
105,GS25,GS25대치선릉점,강남구,대치동,대치4동 897-33,"강남구 선릉로86길16, 1층",37.50325827,127.0510015
106,GS25,GS25대치스카이점,강남구,대치동,대치동 968,"강남구 역삼로558, 1층",37.50473321,127.06420459
107,GS25,GS25대치에이스점,강남구,대치동,대치4동 916-11,강남구 삼성로71길41,37.50120428,127.05555141
108,GS25,GS25대치오토웨이점,강남구,대치동,대치동 948,"강남구 영동대로417, 지하1층",37.50651022,127.06331149
109,GS25,GS25대치은마점,강남구,대치동,대치동 992-4,"강남구 영동대로57길16, 1층",37.50000852,127.0660844
110,GS25,GS25대치은마타운점,강남구,대치동,대치동 989-6,강남구 삼성로58길11,37.49878852,127.06222046
111,GS25,GS25대치은행점,강남구,대치동,대치2동 976-7,강남구 삼성로64길35,37.50063466,127.06322656
112,GS25,GS25대치제일점,강남구,대치동,대치4동 920-8,"강남구 선릉로72길20, 1층",37.50033555,127.05283672
113,GS25,GS25대치중앙점,강남구,대치동,대치4동 916-40,"강남구 역삼로78길26, 1층 101호",37.50076834,127.05737776
114,GS25,GS25대치타운점,강남구,대치동,"대치동 900-13, 진범빌딩","강남구 선릉로76길25, 1층",37.50200007,127.05253295
115,GS25,GS25대치타워점,강남구,대치동,"대치4동 890-47, 미소빌딩","강남구 선릉로90길36, 1층",37.50466393,127.05212604
116,GS25,GS25대치학여울점,강남구,대치동,대치2동 994-12,"강남구 영동대로213, 101호",37.49783025,127.06865612
117,GS25,GS25대치학원점,강남구,대치동,대치2동 988-17,강남구 도곡로511,37.49966246,127.06220953
118,GS25,GS25대치한티점,강남구,대치동,대치동 936-28,강남구 선릉로62길7,37.49736491,127.0531909
119,GS25,GS25대치희망점,강남구,대치동,대치4동 941-16,"강남구 삼성로307, 1층 101호",37.49940383,127.06027884
120,GS25,GS25도곡STX점,강남구,도곡동,도곡2동 450-5,강남구 논현로24길17,37.48189484,127.04437458
121,GS25,GS25도곡럭키본점,강남구,도곡동,도곡동 895-4,"강남구 남부순환로365길56, 104호",37.48910588,127.04024578
122,GS25,GS25도곡렉슬점,강남구,도곡동,"도곡동 527-3, 도곡렉슬상가","강남구 선릉로225, 지하층 비101,102호",37.4954324,127.05266116
123,GS25,GS25도곡매봉점,강남구,도곡동,"도곡2동 419-5, 석진빌딩","강남구 논현로30길51, 1층",37.48516776,127.04574631
124,GS25,GS25도곡센터점,강남구,도곡동,도곡동 959-26,강남구 남부순환로359길6,37.48551175,127.03705785
125,GS25,GS25도곡신호점,강남구,도곡동,"도곡1동 544, 신호빌딩","강남구 도곡로184, 1층 101호",37.49167896,127.03976053
126,GS25,GS25도곡아카데미점,강남구,도곡동,"도곡동 467-7, 아카데미스위트","강남구 언주로30길21, A동 1층 105호",37.48885827,127.05198656
127,GS25,GS25도곡양재점,강남구,도곡동,도곡1동 954,"강남구 남부순환로351길14, 1층",37.48572561,127.03455616
128,GS25,GS25도곡역점,강남구,대치동,"대치동 500, 그랑프리앤상가","강남구 남부순환로2912, 상가동 1층 104호",37.49089318,127.0563032
129,GS25,GS25도곡점,강남구,도곡동,도곡2동 411-16,강남구 남부순환로2730,37.48571786,127.04468772
130,GS25,GS25도곡타운점,강남구,도곡동,도곡동 515-5,"강남구 논현로30길7, 1층 일부",37.48310908,127.04299096
131,GS25,GS25도곡타워점,강남구,도곡동,"도곡동 467-12, 군인공제회관","강남구 남부순환로2806, 112호",37.48931719,127.05303241
132,GS25,GS25도곡푸른점,강남구,도곡동,"도곡1동 949-2, 도곡푸르지오","강남구 강남대로272, 102동 101호",37.48764035,127.03290321
133,GS25,GS25디에이치자이점,강남구,일원동,일원동 611-1,"강남구 영동대로22, 상가 827동 S2B1-0211호",37.49142547,127.07346253
134,GS25,GS25래미안포레스트점,강남구,개포동,"개포동 656, 개포래미안포레스트","강남구 개포로264, 상가 B동 101호",37.47751124,127.05502431
135,GS25,GS25로데오점,강남구,신사동,신사동 659-9,강남구 선릉로161길31,37.52754249,127.03773969
136,GS25,GS25무역센타점,강남구,삼성동,삼성1동 154-13,"강남구 테헤란로87길25, 1층 13호",37.50943411,127.05820761
137,GS25,GS25보금자리점,강남구,세곡동,"세곡동 579, 보금자리주택","강남구 헌릉로571길20, 상가 102호",37.46670121,127.10276406
138,GS25,GS25봉은사점,강남구,삼성동,"삼성동 77-23, 트리니티재활병원빌딩","강남구 봉은사로535, 1층",37.51424031,127.05865625
139,GS25,GS25삼성그린점,강남구,삼성동,삼성동 123-4,"강남구 삼성로107길31, 1층",37.51076838,127.05153985
140,GS25,GS25삼성메디슨점,강남구,삼성동,강남구 삼성로95길15(삼성2동 144),강남구 삼성로95길15(삼성2동 144),37.50725953,127.06576786
141,GS25,GS25삼성본점,강남구,삼성동,"삼성동 51-3, 현대빌딩","강남구 삼성로111길7, 1층",37.51329051,127.05255991
142,GS25,GS25삼성봉은점,강남구,삼성동,삼성2동 49-4,강남구 봉은사로71길6,37.5126677,127.05018106
143,GS25,GS25삼성선릉점,강남구,삼성동,삼성2동 144,강남구 삼성로95길15,37.50767363,127.05439538
144,GS25,GS25삼성센트럴점,강남구,삼성동,삼성동 24-25,"강남구 삼성로115길16-1, 1층",37.51466228,127.05058563
145,GS25,GS25삼성승리점,강남구,삼성동,삼성동 140-35,강남구 테헤란로63길17,37.50647608,127.05001068
146,GS25,GS25삼성언주점,강남구,삼성동,삼성2동 34-10,강남구 선릉로120길8,37.51374778,127.04333512
147,GS25,GS25삼성역점,강남구,삼성동,삼성1동 168,"강남구 영동대로510, 1층",37.51053449,127.06287662
148,GS25,GS25삼성영진점,강남구,삼성동,"삼성1동 153-63, 영진빌딩","강남구 테헤란로87길37, 1층",37.51021434,127.05774536
149,GS25,GS25삼성으뜸점,강남구,삼성동,삼성2동 35-20,"강남구 선릉로116길8, 1층",37.51245406,127.04380409
150,GS25,GS25삼성제일점,강남구,삼성동,"삼성1동 145-29, 삼성동스카이빌","강남구 봉은사로82길16, 1층",37.51204919,127.05507543
151,GS25,GS25삼성중앙점,강남구,삼성동,삼성동 121-23,"강남구 삼성로107길9, 1층",37.51134851,127.05309347
152,GS25,GS25삼성진우점,강남구,삼성동,삼성동 165-10,"강남구 봉은사로112길18, 1층",37.51370401,127.06487309
153,GS25,GS25삼성캐슬점,강남구,삼성동,삼성2동 10-21,"강남구 봉은사로57길67, 102호",37.51516375,127.04349804
154,GS25,GS25삼성터미널점,강남구,삼성동,삼성1동 157-10,"강남구 테헤란로81길26, 101호",37.50867503,127.05680329
155,GS25,GS25삼성한울점,강남구,삼성동,삼성동 26-17,강남구 삼성로119길37,37.51529469,127.04855278
156,GS25,GS25서울로봇고점,강남구,일원동,"일원동 739, 청솔빌리지","강남구 광평로10길50, 상가 1층 30호",37.48050215,127.08238271
157,GS25,GS25선릉로즈점,강남구,대치동,대치4동 889-52,"강남구 선릉로90길16, 1층",37.50412019,127.05061735
158,GS25,GS25세곡1단지점,강남구,수서동,강남구 수서동559번지 강남데시앙포레아파트 상가동,강남구 수서동559번지 강남데시앙포레아파트 상가동,37.48118109,127.09212086
159,GS25,GS25세곡래미안점,강남구,자곡동,자곡동,"강남구 자곡로101, 635동 B101,102호",37.47338765,127.0945667
